0.000123409804087  0.000000000009287  0.000000000012105  0.000000000013406  0.000000000015358  0.000000000017364  0.000000000019332  0.000000000021801  0.000000000025539  0.000000000029908  0.000000000035634  0.000000000042556
0.000126174950643  0.000000000009926  0.000000000012937  0.000000000014327  0.000000000016413  0.000000000018559  0.000000000020662  0.000000000023299  0.000000000027295  0.000000000031964  0.000000000038084  0.000000000045481
0.000129002053667  0.000000000010608  0.000000000013826  0.000000000015312  0.000000000017541  0.000000000019834  0.000000000022081  0.000000000024901  0.000000000029171  0.000000000034161  0.000000000040701  0.000000000048608
0.000131892501367  0.000000000011338  0.000000000014776  0.000000000016365  0.000000000018748  0.000000000021197  0.000000000023599  0.000000000026612  0.000000000031176  0.000000000036509  0.000000000043499  0.000000000051949
0.000134847713059  0.000000000012117  0.000000000015792  0.000000000017489  0.000000000020036  0.000000000022654  0.000000000025221  0.000000000028441  0.000000000033318  0.000000000039018  0.000000000046489  0.000000000055519
0.000137869139859  0.000000000012949  0.000000000016877  0.000000000018691  0.000000000021412  0.000000000024212  0.000000000026955  0.000000000030396  0.000000000035609  0.000000000041700  0.000000000049684  0.000000000059336
0.000140958265396  0.000000000013839  0.000000000018038  0.000000000019976  0.000000000022884  0.000000000025876  0.000000000028808  0.000000000032486  0.000000000038057  0.000000000044567  0.000000000053100  0.000000000063414
0.000144116606543  0.000000000014791  0.000000000019276  0.000000000021350  0.000000000024458  0.000000000027654  0.000000000030788  0.000000000034718  0.000000000040672  0.000000000047630  0.000000000056749  0.000000000067773
0.000147345714159  0.000000000015807  0.000000000020602  0.000000000022817  0.000000000026139  0.000000000029555  0.000000000032904  0.000000000037105  0.000000000043468  0.000000000050904  0.000000000060650  0.000000000072431
0.000150647173853  0.000000000016894  0.000000000022018  0.000000000024385  0.000000000027936  0.000000000031587  0.000000000035166  0.000000000039655  0.000000000046455  0.000000000054403  0.000000000064819  0.000000000077410
0.000154022606762  0.000000000018055  0.000000000023531  0.000000000026061  0.000000000029856  0.000000000033758  0.000000000037583  0.000000000042381  0.000000000049649  0.000000000058142  0.000000000069274  0.000000000082731
0.000157473670345  0.000000000019296  0.000000000025149  0.000000000027853  0.000000000031908  0.000000000036078  0.000000000040166  0.000000000045294  0.000000000053062  0.000000000062139  0.000000000074036  0.000000000088418
